Date,ES=F,NQ=F,YM=F,RTY=F,NKD=F,^STOXX50E,^GDAXI,^VIX,^IRX,2YY=F,^FVX,^TNX,^TYX,CL=F,BZ=F,NG=F,RB=F,HO=F,URA,GC=F,SI=F,PL=F,PA=F,HG=F,ALI=F,ZS=F,ZM=F,ZL=F,ZC=F,ZW=F,ZO=F,ZR=F,KC=F,CC=F,SB=F,CT=F,LE=F,GF=F,HE=F,OJ=F,DX-Y.NYB,6E=F,6J=F,6B=F,6C=F,6S=F,6A=F,6N=F,BTC-USD,ZT=F,ZF=F,ZN=F,ZB=F,SPY,TLT,QQQ,IWD,VEU,HYG,LQD
2026-05-06,7389.5,28716.75,50034.0,2895.199951171875,62140.0,6027.1298828125,24918.689453125,17.389999389648438,3.5999999046325684,3.799999952316284,4.001999855041504,4.355999946594238,4.942999839782715,95.08000183105469,101.2699966430664,2.7300000190734863,3.4593000411987305,3.785599946975708,58.2599983215332,4681.89990234375,76.81099700927734,2048.699951171875,1546.0,6.136499881744385,3498.0,1179.0,319.79998779296875,76.51000213623047,452.75,606.0,329.25,11.8149995803833,299.45001220703125,4064.0,14.8100004196167,81.70999908447266,253.47500610351562,372.3999938964844,91.69999694824219,170.39999389648438,98.0199966430664,1.1756000518798828,0.006401000078767538,1.3594000339508057,0.7336999773979187,1.2898499965667725,0.723550021648407,0.5964499711990356,81427.53125,103.59375,107.9140625,110.796875,113.625,733.8300170898438,86.08000183105469,695.77001953125,234.47999572753906,83.45999908447266,80.16000366210938,109.19000244140625
2026-05-07,7363.0,28682.25,49700.0,2848.89990234375,62255.0,5972.64990234375,24663.609375,17.079999923706055,3.5980000495910645,3.799999952316284,4.044000148773193,4.392000198364258,4.968999862670898,94.80999755859375,100.05999755859375,2.7690000534057617,3.4560000896453857,3.8166000843048096,56.2599983215332,4699.7998046875,79.70099639892578,2048.10009765625,1517.800048828125,6.127500057220459,3480.0,1177.0,321.29998779296875,75.08999633789062,452.75,601.75,325.5,11.664999961853027,291.04998779296875,4356.0,14.539999961853027,83.0,250.0500030517578,366.32501220703125,91.5,163.64999389648438,98.25,1.1755000352859497,0.006384999956935644,1.3580000400543213,0.7336000204086304,1.288849949836731,0.7228500247001648,0.5960500240325928,80009.9921875,103.50390625,107.734375,110.515625,113.15625,731.5800170898438,85.6500015258789,694.9400024414062,232.02000427246094,82.23999786376953,79.86000061035156,108.73999786376953
2026-05-08,7419.0,29332.5,49691.0,2867.60009765625,63695.0,5911.52978515625,24338.630859375,17.190000534057617,3.5950000286102295,3.799999952316284,4.013000011444092,4.363999843597412,4.947000026702881,95.41999816894531,101.29000091552734,2.756999969482422,3.526700019836426,3.8991000652313232,55.18000030517578,4720.39990234375,80.3949966430664,2047.199951171875,1482.5999755859375,6.249000072479248,3507.0,1194.25,322.5,75.26000213623047,456.25,607.5,331.0,11.819999694824219,289.70001220703125,4113.0,14.6899995803833,84.7300033569336,248.89999389648438,367.375,90.875,173.64999389648438,97.83999633789062,1.1783000230789185,0.006386000197380781,1.3622000217437744,0.731249988079071,1.2927000522613525,0.7241500020027161,0.5966500043869019,80186.765625,103.546875,107.8671875,110.75,113.5625,737.6199951171875,86.08000183105469,711.22998046875,233.89999389648438,83.29000091552734,80.13999938964844,109.19999694824219
2026-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80664.3671875,,,,,,,,,,,
2026-05-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82138.9296875,,,,,,,,,,,
2026-05-11,7436.75,29424.0,49792.0,2878.89990234375,62955.0,5895.4501953125,24350.279296875,18.3799991607666,3.5999999046325684,3.799999952316284,4.067999839782715,4.409999847412109,4.986000061035156,98.06999969482422,104.20999908447266,2.9100000858306885,3.5998001098632812,3.968600034713745,57.22999954223633,4718.7001953125,85.48500061035156,2115.5,1513.800048828125,6.41349983215332,3592.5,1199.75,327.8999938964844,74.68000030517578,460.75,622.25,337.5,11.895000457763672,298.6000061035156,4632.0,14.90999984741211,87.7699966430664,249.39999389648438,368.3999938964844,90.875,183.60000610351562,97.94000244140625,1.177899956703186,0.006364999804645777,1.3629000186920166,0.7315999865531921,1.2898499965667725,0.7248499989509583,0.5968499779701233,81728.296875,103.453125,107.625,110.40625,112.96875,739.2999877929688,85.55999755859375,713.2899780273438,234.6300048828125,83.20999908447266,79.9800033569336,108.93000030517578
2026-05-12,7426.5,29170.0,49869.0,2850.39990234375,62520.0,5808.4501953125,23954.9296875,17.989999771118164,3.6029999256134033,3.816999912261963,4.124000072479248,4.4629998207092285,5.031000137329102,102.18000030517578,107.7699966430664,2.8429999351501465,3.697700023651123,4.15880012512207,54.349998474121094,4677.60009765625,85.12999725341797,2110.0,1485.699951171875,6.485000133514404,3652.5,1213.5,332.8999938964844,76.30000305175781,467.25,665.0,345.25,12.039999961853027,294.79998779296875,4503.0,15.010000228881836,86.31999969482422,247.6999969482422,365.8999938964844,90.92500305175781,192.60000610351562,98.29000091552734,1.174399971961975,0.00634900014847517,1.3531999588012695,0.7300999760627747,1.28534996509552,0.7234500050544739,0.59579998254776,80477.4921875,103.36328125,107.3828125,110.03125,112.28125,738.1799926757812,84.98999786376953,707.239990234375,234.2100067138672,82.11000061035156,79.87000274658203,108.55999755859375
2026-05-13,7469.5,29479.25,49792.0,2852.300048828125,63440.0,5861.06982421875,24136.810546875,17.8700008392334,3.5999999046325684,3.819999933242798,4.130000114440918,4.480999946594238,5.046999931335449,101.0199966430664,105.62999725341797,2.864000082015991,3.6187000274658203,3.9667000770568848,53.310001373291016,4697.7001953125,88.88800048828125,2187.10009765625,1531.0,6.635499954223633,3837.75,1215.25,342.70001220703125,75.26000213623047,466.5,665.0,350.25,12.350000381469727,296.25,4309.0,15.380000114440918,86.80999755859375,252.8000030517578,367.32501220703125,90.9000015258789,191.3000030517578,98.4800033569336,1.171049952507019,0.006335999816656113,1.351699948310852,0.7293000221252441,1.2825000286102295,0.7257000207901001,0.5939000248908997,79277.1171875,103.37109375,107.3515625,110.0,112.0625,742.3099975585938,84.80000305175781,714.7100219726562,234.69000244140625,82.95999908447266,79.91000366210938,108.62000274658203
2026-05-14,7525.5,29687.75,50154.0,2869.39990234375,63065.0,,24456.259765625,17.260000228881836,3.5880000591278076,3.819999933242798,4.120999813079834,4.460999965667725,5.01200008392334,101.16999816894531,105.72000122070312,2.8940000534057617,3.6057000160217285,3.905600070953369,52.5,4678.10009765625,84.91200256347656,2083.5,1456.5999755859375,6.567500114440918,3892.0,1174.5,342.70001220703125,74.81999969482422,451.5,647.0,345.5,12.40999984741211,294.45001220703125,4189.0,14.989999771118164,83.94000244140625,252.0749969482422,367.57501220703125,90.44999694824219,181.3000030517578,98.87999725341797,1.167799949645996,0.0063229999504983425,1.340499997138977,0.7287499904632568,1.2805999517440796,0.7224000096321106,0.5923500061035156,81051.25,103.36328125,107.3828125,110.109375,112.46875,748.1699829101562,84.91999816894531,719.7899780273438,235.1699981689453,82.87999725341797,79.8499984741211,108.55000305175781
2026-05-15,7432.25,29231.75,49617.0,2799.60009765625,61840.0,5827.759765625,23950.5703125,18.43000030517578,3.5880000591278076,3.819999933242798,4.257999897003174,4.59499979019165,5.127999782562256,105.41999816894531,109.26000213623047,2.9600000381469727,3.701900005340576,4.053400039672852,49.93000030517578,4555.7998046875,77.16100311279297,1981.300048828125,1422.9000244140625,6.251500129699707,3791.5,1177.0,334.29998779296875,73.87999725341797,455.75,635.75,363.75,12.569999694824219,284.6000061035156,4002.0,14.800000190734863,80.61000061035156,253.89999389648438,368.67498779296875,98.75,164.4499969482422,99.2699966430664,1.1621500253677368,0.006300999782979488,1.3321000337600708,0.7271000146865845,1.274649977684021,0.7152500152587891,0.5846499800682068,79065.6796875,103.203125,106.8125,109.171875,110.625,739.1699829101562,83.66000366210938,708.9299926757812,232.17999267578125,81.01000213623047,79.45999908447266,107.86000061035156
2026-05-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78131.4375,,,,,,,,,,,
2026-05-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77429.3515625,,,,,,,,,,,
2026-05-18,7425.75,29096.0,49768.0,2782.699951171875,61560.0,5849.0,24307.919921875,17.81999969482422,3.568000078201294,3.819999933242798,4.28000020980835,4.623000144958496,5.146999835968018,108.66000366210938,112.0999984741211,3.0239999294281006,3.760699987411499,4.114500045776367,48.68000030517578,4552.5,77.072998046875,1968.0999755859375,1417.800048828125,6.271999835968018,3850.0,1213.0,334.5,75.62999725341797,477.0,664.5,373.0,12.8149995803833,276.20001220703125,3791.0,14.729999542236328,83.69999694824219,253.375,368.79998779296875,98.5250015258789,160.3000030517578,98.97000122070312,1.1646499633789062,0.0062950002029538155,1.3387000560760498,0.7272499799728394,1.2760000228881836,0.7166000008583069,0.5864499807357788,76954.171875,103.1796875,106.7265625,109.015625,110.375,738.6500244140625,83.55999755859375,705.8800048828125,232.6699981689453,81.45999908447266,79.54000091552734,107.66000366210938
2026-05-19,7378.0,28924.25,49459.0,2753.199951171875,60685.0,5851.16015625,24400.650390625,18.059999465942383,3.575000047683716,3.819999933242798,4.329999923706055,4.666999816894531,5.181000232696533,107.7699966430664,111.27999877929688,3.114000082015991,3.696199893951416,4.162499904632568,47.20000076293945,4506.2998046875,74.8280029296875,1933.800048828125,1360.199951171875,6.164999961853027,3874.0,1209.5,332.29998779296875,75.44000244140625,475.25,667.25,380.5,12.970000267028809,270.1499938964844,3907.0,15.010000228881836,82.33000183105469,254.5500030517578,369.57501220703125,97.92500305175781,154.14999389648438,99.30000305175781,1.1618499755859375,0.006302000023424625,1.3396999835968018,0.7265999913215637,1.2707500457763672,0.7102500200271606,0.5839499831199646,76750.90625,103.12109375,106.53125,108.703125,109.8125,733.72998046875,83.0199966430664,701.530029296875,231.72000122070312,80.7699966430664,79.3499984741211,107.12000274658203
2026-05-20,7451.75,29390.5,50094.0,2821.0,61535.0,5976.06982421875,24737.240234375,17.440000534057617,3.556999921798706,3.819999933242798,4.224999904632568,4.572000026702881,5.116000175476074,98.26000213623047,105.0199966430664,3.003999948501587,3.4874000549316406,3.9470999240875244,48.040000915527344,4531.2998046875,75.85099792480469,1949.800048828125,1373.800048828125,6.290500164031982,3910.75,1199.75,330.8999938964844,74.66000366210938,465.75,660.5,362.5,12.925000190734863,268.29998779296875,3889.0,14.729999542236328,81.5999984741211,253.27499389648438,370.7250061035156,97.2750015258789,156.9499969482422,99.11000061035156,1.1644999980926514,0.006308999843895435,1.344099998474121,0.7281500101089478,1.2744499444961548,0.7154499888420105,0.5878499746322632,77457.7734375,103.2734375,106.9765625,109.40625,110.875,741.25,83.91000366210938,713.1500244140625,233.8000030517578,82.13999938964844,79.86000061035156,107.94999694824219
2026-05-21,7466.0,29447.25,50379.0,2847.300048828125,62190.0,5960.31982421875,24606.76953125,16.760000228881836,3.5820000171661377,3.819999933242798,4.256999969482422,4.585999965667725,5.111999988555908,96.3499984741211,102.58000183105469,3.0179998874664307,3.3796000480651855,3.8315999507904053,48.86000061035156,4539.7998046875,76.41400146484375,1955.0999755859375,1383.4000244140625,6.256999969482422,3941.0,1194.25,328.3999938964844,73.87000274658203,462.25,647.5,360.5,13.005000114440918,273.3999938964844,3767.0,14.899999618530273,77.9800033569336,249.14999389648438,369.125,95.125,166.60000610351562,99.19000244140625,1.1622999906539917,0.006297999992966652,1.3424999713897705,0.7263000011444092,1.2730000019073486,0.7143999934196472,0.5874000191688538,77539.171875,103.1875,106.8359375,109.234375,110.875,742.719970703125,84.22000122070312,714.510009765625,234.6999969482422,82.58000183105469,79.9000015258789,108.16999816894531
2026-05-22,7491.0,29558.75,50662.0,2872.10009765625,63335.0,6019.4501953125,24888.560546875,16.700000762939453,3.5850000381469727,3.819999933242798,4.25600004196167,4.558000087738037,5.064000129699707,96.5999984741211,103.54000091552734,2.9070000648498535,3.453900098800659,3.8877999782562256,48.959999084472656,4521.0,75.89299774169922,1931.5999755859375,1358.0,6.3420000076293945,3963.5,1196.5,331.8999938964844,73.9800033569336,463.25,646.25,366.0,12.984999656677246,272.3500061035156,3796.0,14.699999809265137,77.41999816894531,249.3000030517578,349.8500061035156,95.75,171.4499969482422,99.31999969482422,1.1624000072479248,0.006295999977737665,1.3446999788284302,0.7247999906539917,1.2776999473571777,0.7135499715805054,0.5862500071525574,75488.2421875,103.125,106.78125,109.25,111.21875,745.6400146484375,84.68000030517578,717.5399780273438,236.32000732421875,82.44000244140625,79.91000366210938,108.37000274658203
2026-05-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76673.3671875,,,,,,,,,,,
2026-05-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76981.125,,,,,,,,,,,
2026-05-25,,,,,,,25389.099609375,16.59000015258789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77279.9296875,,,,,,,,,,,
2026-05-26,7537.0,30073.5,50547.0,2925.0,65640.0,6064.14990234375,25184.890625,17.010000228881836,3.5820000171661377,3.819999933242798,4.183000087738037,4.493000030517578,5.026000022888184,93.88999938964844,99.58000183105469,2.8940000534057617,3.2204999923706055,3.714600086212158,50.86000061035156,4500.39990234375,76.30500030517578,1942.199951171875,1385.800048828125,6.361000061035156,4046.0,1186.0,328.6000061035156,74.36000061035156,457.5,635.5,368.25,13.0,274.0,4169.0,14.539999961853027,77.37000274658203,248.22500610351562,349.45001220703125,96.125,177.10000610351562,99.16999816894531,1.1640000343322754,0.0062870001420378685,1.3444000482559204,0.7246000170707703,1.2754499912261963,0.7165499925613403,0.5839499831199646,75825.734375,103.28125,107.1484375,109.828125,112.1875,750.5900268554688,85.0999984741211,730.280029296875,238.3000030517578,84.08999633789062,80.18000030517578,108.77999877929688
2026-05-27,7540.0,30047.25,50728.0,2924.699951171875,65210.0,6070.5400390625,25177.80078125,16.290000915527344,3.5850000381469727,3.819999933242798,4.177000045776367,4.480999946594238,5.011000156402588,88.68000030517578,94.29000091552734,3.0399999618530273,3.133699893951416,3.5975000858306885,50.15999984741211,4447.5,74.5989990234375,1918.699951171875,1395.5999755859375,6.304999828338623,4195.0,1185.25,330.6000061035156,75.26000213623047,452.5,622.5,377.25,12.805000305175781,269.8500061035156,4140.0,14.140000343322754,76.16000366210938,251.4250030517578,354.625,97.5999984741211,167.10000610351562,99.20999908447266,1.163949966430664,0.0062790000811219215,1.343000054359436,0.7233999967575073,1.2734999656677246,0.7136499881744385,0.5899999737739563,74344.703125,103.3125,107.1953125,109.90625,112.40625,750.4600219726562,85.30000305175781,729.4500122070312,237.92999267578125,83.81999969482422,80.12999725341797,108.93000030517578
2026-05-28,7581.75,30307.0,50743.0,2941.800048828125,65750.0,6055.10986328125,25092.25,15.739999771118164,3.5899999141693115,3.819999933242798,4.159999847412109,4.454999923706055,4.985000133514404,88.9000015258789,93.70999908447266,3.2850000858306885,3.1851999759674072,3.6187000274658203,50.75,4499.2998046875,75.6449966430664,1921.5999755859375,1377.5999755859375,6.395999908447266,3911.25,1194.5,334.1000061035156,76.69999694824219,455.75,624.0,371.0,12.930000305175781,274.25,4099.0,13.930000305175781,76.7699966430664,249.75,353.0249938964844,96.9749984741211,168.64999389648438,99.0199966430664,1.1656500101089478,0.0062870001420378685,1.343999981880188,0.7260500192642212,1.277500033378601,0.7160500288009644,0.5932999849319458,73536.5546875,103.328125,107.28125,110.046875,112.8125,754.5999755859375,85.73999786376953,735.5999755859375,238.02999877929688,83.91999816894531,80.2300033569336,109.26000213623047
2026-05-29,7595.75,30405.25,51077.0,2924.300048828125,66230.0,6050.5400390625,25104.69921875,15.319999694824219,3.5880000591278076,4.008999824523926,4.14900016784668,4.453000068664551,4.993000030517578,87.36000061035156,92.05000305175781,3.2899999618530273,3.126699924468994,3.5373001098632812,50.7599983215332,4560.5,75.61599731445312,1922.199951171875,1361.0,6.359499931335449,3917.75,1186.75,329.79998779296875,77.72000122070312,446.75,610.5,358.75,12.604999542236328,265.6000061035156,3923.0,14.0600004196167,76.1500015258789,248.25,348.42498779296875,95.8499984741211,159.25,98.91000366210938,1.1672999858856201,0.0062870001420378685,1.3460999727249146,0.725350022315979,1.2824000120162964,0.7180500030517578,0.5987499952316284,73372.5234375,103.34765625,107.3203125,110.078125,112.71875,756.47998046875,85.76000213623047,738.3099975585938,237.9600067138672,84.0,80.30999755859375,109.36000061035156
2026-05-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73754.8359375,,,,,,,,,,,
2026-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73579.6875,,,,,,,,,,,
2026-06-01,7613.25,30566.25,51134.0,2909.699951171875,67300.0,6034.9501953125,25003.0390625,16.049999237060547,3.619999885559082,3.8399999141693115,4.185999870300293,4.474999904632568,4.991000175476074,92.16000366210938,94.9800033569336,3.178999900817871,3.084700107574463,3.639400005340576,50.540000915527344,4475.2001953125,75.00700378417969,1922.4000244140625,1360.5,6.52400016784668,3980.75,1180.75,326.5,79.08999633789062,444.0,608.75,347.25,12.5,260.6000061035156,3895.0,14.449999809265137,76.63999938964844,249.0,351.54998779296875,95.0250015258789,150.0,99.19999694824219,1.163849949836731,0.006266999989748001,1.3457000255584717,0.7228500247001648,1.2734999656677246,0.7160000205039978,0.5939499735832214,71319.7734375,103.28515625,107.1640625,109.859375,112.71875,758.5399780273438,85.47000122070312,742.739990234375,237.4600067138672,84.37999725341797,79.83999633789062,108.93000030517578
2026-06-02,7623.75,30712.75,51400.0,2936.0,67540.0,6107.85009765625,25124.169921875,15.770000457763672,3.618000030517578,3.8399999141693115,4.177000045776367,4.454999923706055,4.9670000076293945,93.76000213623047,96.0,3.1670000553131104,3.1442999839782715,3.698699951171875,53.41999816894531,4489.10009765625,75.31099700927734,1937.4000244140625,1373.0999755859375,6.649499893188477,4054.25,1165.25,326.20001220703125,78.41000366210938,440.5,603.0,335.0,12.65999984741211,259.20001220703125,4108.0,14.380000114440918,77.04000091552734,247.6750030517578,348.42498779296875,95.69999694824219,160.0,99.22000122070312,1.1635500192642212,0.006260000169277191,1.3468999862670898,0.7233499884605408,1.2717499732971191,0.7177000045776367,0.5927500128746033,66703.65625,103.29296875,107.1953125,109.953125,113.03125,759.5700073242188,85.6500015258789,746.1599731445312,239.32000732421875,85.0,79.9000015258789,108.91999816894531
2026-06-03,7571.75,30633.25,50803.0,2895.39990234375,68245.0,6053.56982421875,24795.939453125,16.059999465942383,3.622999906539917,3.8399999141693115,4.214000225067139,4.491000175476074,4.989999771118164,96.0199966430664,97.80999755859375,3.2139999866485596,3.1315999031066895,3.848099946975708,50.38999938964844,4436.7001953125,73.47599792480469,1868.699951171875,1317.0999755859375,6.480999946594238,4026.25,1154.0,320.79998779296875,78.70999908447266,431.5,587.25,326.5,12.529999732971191,253.10000610351562,4072.0,14.239999771118164,76.7300033569336,246.625,342.625,96.05000305175781,168.39999389648438,99.52999877929688,1.1604499816894531,0.006254999898374081,1.3416999578475952,0.7200000286102295,1.2636499404907227,0.7128999829292297,0.5865499973297119,64014.3671875,103.23828125,107.0390625,109.71875,112.59375,754.239990234375,85.30999755859375,744.2100219726562,239.3000030517578,84.16999816894531,79.68000030517578,108.62000274658203
2026-06-04,7601.0,30488.25,51671.0,2939.300048828125,67770.0,6103.330078125,24944.94921875,15.399999618530273,3.619999885559082,3.8399999141693115,4.188000202178955,4.4770002365112305,4.978000164031982,93.04000091552734,95.02999877929688,3.3359999656677246,3.038300037384033,3.673799991607666,50.279998779296875,4475.7998046875,73.77899932861328,1894.0,1318.800048828125,6.511000156402588,3996.75,1129.5,313.70001220703125,76.29000091552734,424.5,581.75,318.5,12.395000457763672,247.14999389648438,3965.0,14.270000457763672,74.88999938964844,249.1750030517578,353.375,95.30000305175781,168.39999389648438,99.41000366210938,1.1619499921798706,0.006254000123590231,1.3423999547958374,0.7197999954223633,1.2682499885559082,0.7135499715805054,0.5871999859809875,63801.57421875,103.296875,107.15625,109.84375,112.78125,757.0900268554688,85.5,740.6099853515625,241.02999877929688,84.30000305175781,79.83000183105469,108.8499984741211
2026-06-05,7400.5,29026.5,50936.0,2834.800048828125,64015.0,6062.06982421875,24759.05078125,21.510000228881836,3.625,3.8399999141693115,4.28000020980835,4.535999774932861,4.999000072479248,90.54000091552734,93.08999633789062,3.2290000915527344,3.0459001064300537,3.587399959564209,45.310001373291016,4337.10009765625,68.94300079345703,1792.0,1247.0999755859375,6.263500213623047,3950.25,1121.5,308.5,74.12000274658203,417.5,580.0,312.5,12.395000457763672,246.5,3762.0,14.140000343322754,73.75,250.0749969482422,353.8999938964844,94.30000305175781,159.39999389648438,100.06999969482422,1.152750015258789,0.006248000077903271,1.3336000442504883,0.7171499729156494,1.2569500207901,0.7042499780654907,0.5798500180244446,60922.66796875,103.09765625,106.7578125,109.34375,112.25,737.5499877929688,85.05999755859375,705.0599975585938,236.4199981689453,81.12999725341797,79.43000030517578,108.16999816894531
2026-06-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60867.4140625,,,,,,,,,,,
2026-06-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63239.51953125,,,,,,,,,,,
2026-06-08,7416.0,29454.75,50856.0,2859.5,65570.0,6062.2900390625,24616.220703125,18.920000076293945,3.628000020980835,3.8399999141693115,4.281000137329102,4.552000045776367,5.02400016784668,91.30000305175781,94.25,3.1470000743865967,3.0706000328063965,3.599900007247925,45.91999816894531,4335.89990234375,68.42500305175781,1749.4000244140625,1200.9000244140625,6.329500198364258,3953.5,1115.75,302.70001220703125,74.55999755859375,418.75,583.25,312.25,12.470000267028809,245.89999389648438,3831.0,14.119999885559082,73.38999938964844,246.52499389648438,350.70001220703125,94.0250015258789,160.60000610351562,100.05000305175781,1.1532000303268433,0.00624299980700016,1.333799958229065,0.7167500257492065,1.2541999816894531,0.7043499946594238,0.5810999870300293,63090.58984375,103.10546875,106.7578125,109.296875,112.0,739.219970703125,84.62000274658203,716.0700073242188,237.27000427246094,81.86000061035156,79.54000091552734,108.05999755859375
2026-06-09,7392.75,29117.0,50909.0,2868.300048828125,64525.0,6049.740234375,24433.060546875,19.8700008392334,3.634999990463257,3.8399999141693115,4.252999782562256,4.5279998779296875,5.011000156402588,88.19999694824219,91.44999694824219,3.140000104904175,3.0211000442504883,3.541800022125244,44.119998931884766,4260.0,65.09400177001953,1708.5999755859375,1213.5999755859375,6.302499771118164,3881.5,1113.75,301.1000061035156,74.91000366210938,419.5,585.25,313.75,12.390000343322754,244.39999389648438,3831.0,14.079999923706055,71.26000213623047,248.02499389648438,354.1499938964844,93.57499694824219,170.35000610351562,99.91000366210938,1.1553000211715698,0.006238999776542187,1.3387000560760498,0.7168999910354614,1.25409996509552,0.7031999826431274,0.5821999907493591,61643.78125,103.15625,106.8828125,109.484375,112.28125,737.0499877929688,85.12000274658203,707.8300170898438,238.1699981689453,81.94999694824219,79.62000274658203,108.41000366210938
2026-06-10,7278.5,28554.0,49990.0,2838.800048828125,63335.0,6009.9501953125,24195.310546875,22.219999313354492,3.634999990463257,3.8399999141693115,4.263999938964844,4.541999816894531,5.025000095367432,90.02999877929688,93.0999984741211,3.184999942779541,3.1098999977111816,3.612600088119507,42.349998474121094,4108.2001953125,64.5989990234375,1688.0,1230.800048828125,6.249000072479248,3779.75,1123.0,301.8999938964844,75.33000183105469,419.0,587.5,318.5,12.324999809265137,248.39999389648438,3757.0,13.920000076293945,71.0999984741211,250.10000610351562,354.375,93.17500305175781,166.8000030517578,99.94999694824219,1.1550999879837036,0.0062339999713003635,1.3379000425338745,0.7177000045776367,1.2516499757766724,0.7009000182151794,0.5810499787330627,61449.2890625,103.1484375,106.8515625,109.40625,112.0625,725.4299926757812,84.87999725341797,693.6900024414062,235.24000549316406,80.7699966430664,79.47000122070312,108.16000366210938
2026-06-11,7396.0,29464.75,50875.0,2922.10009765625,66270.0,6056.9599609375,24209.7109375,19.440000534057617,3.622999906539917,3.8399999141693115,4.190000057220459,4.4629998207092285,4.951000213623047,87.70999908447266,90.37999725341797,3.0869998931884766,3.1013998985290527,3.5130999088287354,44.83000183105469,4090.300048828125,63.8849983215332,1662.5999755859375,1234.5999755859375,6.258999824523926,3794.5,1115.0,301.70001220703125,74.44999694824219,411.75,586.75,315.5,12.204999923706055,253.9499969482422,3710.0,13.789999961853027,72.48999786376953,251.47500610351562,359.6499938964844,92.7750015258789,165.8000030517578,99.86000061035156,1.1559499502182007,0.0062489998526871204,1.3398000001907349,0.7154499888420105,1.2550499439239502,0.7028999924659729,0.5819000005722046,63561.0546875,103.2421875,107.1484375,109.9375,113.1875,737.760009765625,85.9800033569336,717.1199951171875,239.77999877929688,83.45999908447266,79.94000244140625,109.08000183105469
2026-06-12,7435.0,29662.0,51227.0,2947.0,67335.0,6187.6298828125,24635.30078125,17.68000030517578,3.618000030517578,3.8399999141693115,4.2129998207092285,4.486999988555908,4.974999904632568,84.87999725341797,87.33000183105469,3.119999885559082,3.049799919128418,3.404400110244751,45.52000045776367,4215.0,67.85900115966797,1709.199951171875,1276.199951171875,6.430500030517578,3858.75,1113.5,301.29998779296875,74.27999877929688,412.75,584.5,306.0,12.039999961853027,257.20001220703125,3779.0,13.699999809265137,72.94000244140625,249.875,357.42498779296875,92.5250015258789,163.3000030517578,99.75,1.1575000286102295,0.0062420000322163105,1.3415000438690186,0.715399980545044,1.2552499771118164,0.7047500014305115,0.5833500027656555,63543.19921875,103.234375,107.0625,109.78125,112.875,741.75,85.7699966430664,721.3400268554688,242.1300048828125,83.79000091552734,79.94000244140625,109.01000213623047
2026-06-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64421.32421875,,,,,,,,,,,
2026-06-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65710.3984375,,,,,,,,,,,
2026-06-15,7561.25,30559.25,51742.0,2968.199951171875,69850.0,6229.43017578125,24894.009765625,16.200000762939453,3.618000030517578,3.8399999141693115,4.188000202178955,4.468999862670898,4.9710001945495605,80.75,83.16999816894531,3.1470000743865967,2.947200059890747,3.2664999961853027,48.060001373291016,4328.0,70.06600189208984,1770.0,1346.800048828125,6.482500076293945,3696.0,1119.25,302.0,74.37000274658203,415.5,589.75,297.0,11.8100004196167,262.95001220703125,3882.0,13.680000305175781,73.43000030517578,250.625,361.54998779296875,96.57499694824219,154.6999969482422,99.62999725341797,1.1614500284194946,0.006248000077903271,1.3437000513076782,0.7149500250816345,1.2616499662399292,0.7074499726295471,0.5842000246047974,66289.5,103.265625,107.1640625,109.90625,113.0625,754.8300170898438,85.72000122070312,744.0,243.77999877929688,85.0199966430664,80.04000091552734,108.98999786376953
